Date,Portfolio_Dollar_Value,Daily_PnL,Portfolio_Dollar_Value_Prior,VaR_pct_250d_95.0%,ES_pct_250d_95.0%,VaR_1d_$250d_95.0%,ES_1d_$250d_95.0%,VaR_10d_$250d_95.0%,ES_10d_$250d_95.0%,VaR_pct_250d_99.0%,ES_pct_250d_99.0%,VaR_1d_$250d_99.0%,ES_1d_$250d_99.0%,VaR_10d_$250d_99.0%,ES_10d_$250d_99.0%,VaR_pct_250d_99.5%,ES_pct_250d_99.5%,VaR_1d_$250d_99.5%,ES_1d_$250d_99.5%,VaR_10d_$250d_99.5%,ES_10d_$250d_99.5%,VaR_pct_500d_95.0%,ES_pct_500d_95.0%,VaR_1d_$500d_95.0%,ES_1d_$500d_95.0%,VaR_10d_$500d_95.0%,ES_10d_$500d_95.0%,VaR_pct_500d_99.0%,ES_pct_500d_99.0%,VaR_1d_$500d_99.0%,ES_1d_$500d_99.0%,VaR_10d_$500d_99.0%,ES_10d_$500d_99.0%,VaR_pct_500d_99.5%,ES_pct_500d_99.5%,VaR_1d_$500d_99.5%,ES_1d_$500d_99.5%,VaR_10d_$500d_99.5%,ES_10d_$500d_99.5%,VaR_pct_750d_95.0%,ES_pct_750d_95.0%,VaR_1d_$750d_95.0%,ES_1d_$750d_95.0%,VaR_10d_$750d_95.0%,ES_10d_$750d_95.0%,VaR_pct_750d_99.0%,ES_pct_750d_99.0%,VaR_1d_$750d_99.0%,ES_1d_$750d_99.0%,VaR_10d_$750d_99.0%,ES_10d_$750d_99.0%,VaR_pct_750d_99.5%,ES_pct_750d_99.5%,VaR_1d_$750d_99.5%,ES_1d_$750d_99.5%,VaR_10d_$750d_99.5%,ES_10d_$750d_99.5%,VaR_1d_$_250d_95.0%,ES_1d_$_250d_95.0%,VaR_10d_$_250d_95.0%,ES_10d_$_250d_95.0%,VaR_1d_$_250d_99.0%,ES_1d_$_250d_99.0%,VaR_10d_$_250d_99.0%,ES_10d_$_250d_99.0%,VaR_1d_$_250d_99.5%,ES_1d_$_250d_99.5%,VaR_10d_$_250d_99.5%,ES_10d_$_250d_99.5%,VaR_1d_$_500d_95.0%,ES_1d_$_500d_95.0%,VaR_10d_$_500d_95.0%,ES_10d_$_500d_95.0%,VaR_1d_$_500d_99.0%,ES_1d_$_500d_99.0%,VaR_10d_$_500d_99.0%,ES_10d_$_500d_99.0%,VaR_1d_$_500d_99.5%,ES_1d_$_500d_99.5%,VaR_10d_$_500d_99.5%,ES_10d_$_500d_99.5%,VaR_1d_$_750d_95.0%,ES_1d_$_750d_95.0%,VaR_10d_$_750d_95.0%,ES_10d_$_750d_95.0%,VaR_1d_$_750d_99.0%,ES_1d_$_750d_99.0%,VaR_10d_$_750d_99.0%,ES_10d_$_750d_99.0%,VaR_1d_$_750d_99.5%,ES_1d_$_750d_99.5%,VaR_10d_$_750d_99.5%,ES_10d_$_750d_99.5%
2026-07-10,3347519.733528068,7119.257225069217,3340400.4763029986,0.015808280783905504,0.020158726341501124,52805.98866008948,67338.21907281216,166987.19826290576,212942.1458494782,0.023985796290332817,0.025638331327913894,80122.16535273445,85642.29417937767,253368.5335792691,270824.7136490144,0.026304787279494812,0.026464598846704435,87868.52395747353,88402.35859269928,277864.6703426886,279552.8036838871,0.01668023590171397,0.0247468582556255,55718.66795093172,82664.41710409422,176197.89891557122,261407.83949911804,0.029778544956302944,0.04069679826427588,99472.2657556446,135943.6043059942,314558.9238054071,429891.4229396154,0.03224426341239994,0.047212595938811296,107708.75286082012,157708.97796150626,340604.9829763685,498719.57781565853,0.014784666151501646,0.021844266604234264,49386.70585445692,72968.59856927382,156174.47663285604,230746.96914940898,0.023985796290332817,0.035049873163140136,80122.16535273445,117080.613008513,253368.5335792691,370241.40695564,0.032067658548642575,0.043426361591269114,107118.82188980759,145061.4389435816,338739.45744569413,458724.54772316746,52805.98866008948,67338.21907281216,166987.19826290576,212942.1458494782,80122.16535273445,85642.29417937767,253368.5335792691,270824.7136490144,87868.52395747353,88402.35859269928,277864.6703426886,279552.8036838871,55718.66795093172,82664.41710409422,176197.89891557122,261407.83949911804,99472.2657556446,135943.6043059942,314558.9238054071,429891.4229396154,107708.75286082012,157708.97796150626,340604.9829763685,498719.57781565853,49386.70585445692,72968.59856927382,156174.47663285604,230746.96914940898,80122.16535273445,117080.613008513,253368.5335792691,370241.40695564,107118.82188980759,145061.4389435816,338739.45744569413,458724.54772316746
2026-07-13,3308236.3455995936,-39283.38792847423,3347519.733528068,0.015808280783905504,0.020158726341501124,52918.531877276226,67481.73423096708,167343.09116441887,213395.980628007,0.023985796290332817,0.025638331327913894,80292.92640627343,85824.82005492263,253908.52744410222,271401.91114765295,0.026304787279494812,0.026464598846704435,88055.79450436698,88590.76687924724,278456.87180953723,280148.60299942835,0.01668023590171397,0.0247468582556255,55837.41884089085,82840.59635352834,176573.4222020141,261964.96720378878,0.029778544956302944,0.04069679826427588,99684.26687697682,136233.3352810743,315229.33021532657,430807.63272957003,0.03224426341239994,0.047212595938811296,107938.30806608588,158045.09657625793,341330.9002737558,499782.4782022545,0.014784666151501646,0.021844266604234264,49491.961695776234,73124.11352212235,156507.32482846233,231238.75061062403,0.023985796290332817,0.035049873163140136,80292.92640627343,117330.14207126744,253908.52744410222,371030.4871363512,0.032067658548642575,0.043426361591269114,107347.11979962105,145370.6023820987,339461.3988257604,459702.20835813094,52918.531877276226,67481.73423096708,167343.09116441887,213395.980628007,80292.92640627343,85824.82005492263,253908.52744410222,271401.91114765295,88055.79450436698,88590.76687924724,278456.87180953723,280148.60299942835,55837.41884089085,82840.59635352834,176573.4222020141,261964.96720378878,99684.26687697682,136233.3352810743,315229.33021532657,430807.63272957003,107938.30806608588,158045.09657625793,341330.9002737558,499782.4782022545,49491.961695776234,73124.11352212235,156507.32482846233,231238.75061062403,80292.92640627343,117330.14207126744,253908.52744410222,371030.4871363512,107347.11979962105,145370.6023820987,339461.3988257604,459702.20835813094
2026-07-14,3324463.2901292373,16226.944529643748,3308236.3455995936,0.015808280783905504,0.020158726341501124,52297.529050759826,66689.83116394994,165379.30779922463,210891.76325015991,0.023985796290332817,0.025638331327913894,79350.68306582693,84817.65953952944,250928.89237816585,268216.9899496214,0.026304787279494812,0.026464598846704435,87022.45334129059,87551.1477763807,275189.1601342084,276861.0387353492,0.01668023590171397,0.0247468582556255,55182.16266322536,81868.45592066164,174501.3202296952,258890.789230388,0.029778544956302944,0.04069679826427588,98514.46474351286,134634.6271674119,311530.09106185613,425752.0737766055,0.03224426341239994,0.047212595938811296,106671.64415798867,156190.4258548833,337325.3572942384,493917.4944130831,0.014784666151501646,0.021844266604234264,48911.16991995381,72265.9967230952,154670.69997056958,228525.1470272453,0.023985796290332817,0.035049873163140136,79350.68306582693,115953.26430695599,250928.89237816585,366676.41734148643,0.032067658548642575,0.043426361591269114,106087.39352889688,143664.6677733867,335477.7945819221,454307.5694552929,52297.529050759826,66689.83116394994,165379.30779922463,210891.76325015991,79350.68306582693,84817.65953952944,250928.89237816585,268216.9899496214,87022.45334129059,87551.1477763807,275189.1601342084,276861.0387353492,55182.16266322536,81868.45592066164,174501.3202296952,258890.789230388,98514.46474351286,134634.6271674119,311530.09106185613,425752.0737766055,106671.64415798867,156190.4258548833,337325.3572942384,493917.4944130831,48911.16991995381,72265.9967230952,154670.69997056958,228525.1470272453,79350.68306582693,115953.26430695599,250928.89237816585,366676.41734148643,106087.39352889688,143664.6677733867,335477.7945819221,454307.5694552929
2026-07-15,3314101.664687785,-10361.625441452488,3324463.2901292373,0.015808280783905504,0.020158726341501124,52554.04914614929,67016.94569808175,166190.49556625902,211926.1902337613,0.023985796290332817,0.025638331327913894,79739.8992517295,85233.69131982012,252159.70202782148,269532.5979543547,0.026304787279494812,0.026464598846704435,87449.29966533903,87980.58735386544,276538.96672907175,278219.04591762135,0.01668023590171397,0.0247468582556255,55452.83192594385,82270.02181685863,175357.25159248413,260160.65209301724,0.029778544956302944,0.04069679826427588,98997.67954069229,135295.01185538044,313058.1504200395,427840.3935224856,0.03224426341239994,0.047212595938811296,107194.8700317809,156956.54203028287,338979.94278615364,496340.16647964285,0.014784666151501646,0.021844266604234264,49151.079877483535,72620.46242557287,155429.36186971774,229646.0659994863,0.023985796290332817,0.035049873163140136,79739.8992517295,116522.01665454531,252159.70202782148,368474.9701844365,0.032067658548642575,0.043426361591269114,106607.75364536126,144369.34493405247,337123.31775346,456535.9542980971,52554.04914614929,67016.94569808175,166190.49556625902,211926.1902337613,79739.8992517295,85233.69131982012,252159.70202782148,269532.5979543547,87449.29966533903,87980.58735386544,276538.96672907175,278219.04591762135,55452.83192594385,82270.02181685863,175357.25159248413,260160.65209301724,98997.67954069229,135295.01185538044,313058.1504200395,427840.3935224856,107194.8700317809,156956.54203028287,338979.94278615364,496340.16647964285,49151.079877483535,72620.46242557287,155429.36186971774,229646.0659994863,79739.8992517295,116522.01665454531,252159.70202782148,368474.9701844365,106607.75364536126,144369.34493405247,337123.31775346,456535.9542980971
2026-07-16,3314650.365350546,548.7006627609953,3314101.664687785,0.015808280783905504,0.020158726341501124,52390.249661793154,66808.06852635437,165672.5161161325,211265.66261988867,0.023985796290332817,0.025638331327913894,79491.36741465409,84968.03653365643,251373.7753515973,268692.52375875245,0.026304787279494812,0.026464598846704435,87176.73931223183,87706.37109315759,275677.05521339324,277351.89796232997,0.01668023590171397,0.0247468582556255,55279.99756925522,82013.60414076112,174810.7013674181,259349.78820422178,0.029778544956302944,0.04069679826427588,98689.12541166363,134873.32687509965,312082.4165908594,426506.90852971515,0.03224426341239994,0.047212595938811296,106860.76705166609,156467.34279504628,337923.4163959409,494793.1826666827,0.014784666151501646,0.021844266604234264,48997.886704544755,72394.12031697656,154944.92252124313,228930.3094059168,0.023985796290332817,0.035049873163140136,79491.36741465409,116158.84299705844,251373.7753515973,367326.5142406041,0.032067658548642575,0.043426361591269114,106275.48057869583,143919.37724095865,336072.5780576683,455113.0315144291,52390.249661793154,66808.06852635437,165672.5161161325,211265.66261988867,79491.36741465409,84968.03653365643,251373.7753515973,268692.52375875245,87176.73931223183,87706.37109315759,275677.05521339324,277351.89796232997,55279.99756925522,82013.60414076112,174810.7013674181,259349.78820422178,98689.12541166363,134873.32687509965,312082.4165908594,426506.90852971515,106860.76705166609,156467.34279504628,337923.4163959409,494793.1826666827,48997.886704544755,72394.12031697656,154944.92252124313,228930.3094059168,79491.36741465409,116158.84299705844,251373.7753515973,367326.5142406041,106275.48057869583,143919.37724095865,336072.5780576683,455113.0315144291
2026-07-17,3285571.577735971,-29078.787614574656,3314650.365350546,0.015808280783905504,0.020158726341501124,52398.92367593639,66819.12963285837,165699.94575728165,211300.640909883,0.023985796290332817,0.025638331327913894,79504.52843697544,84982.10430304814,251415.39415846908,268737.0099516282,0.026304787279494812,0.026464598846704435,87191.17276644587,87720.89223608449,275722.6978032134,277397.81784820784,0.01668023590171397,0.0247468582556255,55289.1500257495,82027.18275828724,174839.64397612563,259392.7275630806,0.029778544956302944,0.04069679826427588,98705.4649190172,134895.6572352795,312134.0866499418,426577.5233288554,0.03224426341239994,0.047212595938811296,106878.4595003707,156493.24837772857,337979.36483123316,494875.1033120725,0.014784666151501646,0.021844266604234264,49005.99906066078,72406.10628053983,154970.57604376017,228968.21235072849,0.023985796290332817,0.035049873163140136,79504.52843697544,116178.07488569274,251415.39415846908,367387.3308123952,0.032067658548642575,0.043426361591269114,106293.07612419466,143943.20531434508,336128.22005811776,455188.3824985838,52398.92367593639,66819.12963285837,165699.94575728165,211300.640909883,79504.52843697544,84982.10430304814,251415.39415846908,268737.0099516282,87191.17276644587,87720.89223608449,275722.6978032134,277397.81784820784,55289.1500257495,82027.18275828724,174839.64397612563,259392.7275630806,98705.4649190172,134895.6572352795,312134.0866499418,426577.5233288554,106878.4595003707,156493.24837772857,337979.36483123316,494875.1033120725,49005.99906066078,72406.10628053983,154970.57604376017,228968.21235072849,79504.52843697544,116178.07488569274,251415.39415846908,367387.3308123952,106293.07612419466,143943.20531434508,336128.22005811776,455188.3824985838
2026-07-20,3259645.617243641,-25925.960492329672,3285571.577735971,0.015808280783905504,0.020158726341501124,51939.238036469644,66232.93831099353,164246.29212889573,209446.94118816525,0.023985796290332817,0.025638331327913894,78807.0505608824,84236.57271157163,249209.7754524384,266379.4320549523,0.026304787279494812,0.026464598846704435,86426.26144389888,86951.33378691625,273303.8358159132,274964.2603562093,0.01668023590171397,0.0247468582556255,54804.10898860256,81307.57412294392,173305.80954009097,257117.12525147016,0.029778544956302944,0.04069679826427588,97839.54093476181,133712.24368195943,309395.794579127,422835.2410864509,0.03224426341239994,0.047212595938811296,105940.83541281313,155120.36332769113,335014.3371255141,490533.65958836,0.014784666151501646,0.021844266604234264,48576.07889368887,71770.90149135915,153611.04910408906,226959.51843627047,0.023985796290332817,0.035049873163140136,78807.0505608824,115158.867068064,249209.7754524384,364164.3126996389,0.032067658548642575,0.043426361591269114,105360.58749196198,142680.41936875886,333179.4320880474,451195.10271328187,51939.238036469644,66232.93831099353,164246.29212889573,209446.94118816525,78807.0505608824,84236.57271157163,249209.7754524384,266379.4320549523,86426.26144389888,86951.33378691625,273303.8358159132,274964.2603562093,54804.10898860256,81307.57412294392,173305.80954009097,257117.12525147016,97839.54093476181,133712.24368195943,309395.794579127,422835.2410864509,105940.83541281313,155120.36332769113,335014.3371255141,490533.65958836,48576.07889368887,71770.90149135915,153611.04910408906,226959.51843627047,78807.0505608824,115158.867068064,249209.7754524384,364164.3126996389,105360.58749196198,142680.41936875886,333179.4320880474,451195.10271328187
2026-07-21,3295012.141003307,35366.52375966543,3259645.617243641,0.015808280783905504,0.020158726341501124,51529.39317341445,65710.30396828808,162950.24887432152,207794.226281791,0.023985796290332817,0.025638331327913894,78185.19575388214,83571.87434647487,247243.29788839314,264277.4712642564,0.026304787279494812,0.026464598846704435,85744.28456813155,86265.21364277122,271147.2355769227,272794.55795218796,0.01668023590171397,0.0247468582556255,54371.65785161197,80665.98805349928,171938.2789704712,255088.25195699016,0.029778544956302944,0.04069679826427588,97067.50355470562,132657.1400979955,306954.3980193603,419498.7105937181,0.03224426341239994,0.047212595938811296,105104.87191347896,153896.33143064118,332370.7884268535,486662.93086498545,0.014784666151501646,0.021844266604234264,48192.77222315275,71204.56789839386,152398.92698285915,225168.61436703344,0.023985796290332817,0.035049873163140136,78185.19575388214,114250.16544117525,247243.29788839314,361290.74584516993,0.032067658548642575,0.043426361591269114,104529.20264334836,141554.54923381796,330550.362354274,447634.78873730754,51529.39317341445,65710.30396828808,162950.24887432152,207794.226281791,78185.19575388214,83571.87434647487,247243.29788839314,264277.4712642564,85744.28456813155,86265.21364277122,271147.2355769227,272794.55795218796,54371.65785161197,80665.98805349928,171938.2789704712,255088.25195699016,97067.50355470562,132657.1400979955,306954.3980193603,419498.7105937181,105104.87191347896,153896.33143064118,332370.7884268535,486662.93086498545,48192.77222315275,71204.56789839386,152398.92698285915,225168.61436703344,78185.19575388214,114250.16544117525,247243.29788839314,361290.74584516993,104529.20264334836,141554.54923381796,330550.362354274,447634.78873730754
2026-07-22,3298112.8018964664,3100.660893159453,3295012.141003307,0.015808280783905504,0.020158726341501124,52088.47711135791,66423.24804240938,164718.22752143908,210048.75340033424,0.023985796290332817,0.025638331327913894,79033.48998827871,84478.61300054172,249925.83979507507,267144.8306536231,0.026304787279494812,0.026464598846704435,86674.59345244475,87201.17450667323,274089.13057884254,275754.32608289714,0.01668023590171397,0.0247468582556255,54961.57981094677,81541.19840397395,173803.7760037184,257855.91009624433,0.029778544956302944,0.04069679826427588,98120.66717243099,134096.44438075132,310284.7938001954,424050.1903732615,0.03224426341239994,0.047212595938811296,106245.23942156653,155566.07682666666,335976.9471220607,491943.1294290058,0.014784666151501646,0.021844266604234264,48715.654469878566,71977.12367226498,154052.42583057884,227611.65023198017,0.023985796290332817,0.035049873163140136,79033.48998827871,115489.75761317273,249925.83979507507,365210.6804783971,0.032067658548642575,0.043426361591269114,105663.32425132577,143090.38868283143,334136.76977909525,452491.53951652814,52088.47711135791,66423.24804240938,164718.22752143908,210048.75340033424,79033.48998827871,84478.61300054172,249925.83979507507,267144.8306536231,86674.59345244475,87201.17450667323,274089.13057884254,275754.32608289714,54961.57981094677,81541.19840397395,173803.7760037184,257855.91009624433,98120.66717243099,134096.44438075132,310284.7938001954,424050.1903732615,106245.23942156653,155566.07682666666,335976.9471220607,491943.1294290058,48715.654469878566,71977.12367226498,154052.42583057884,227611.65023198017,79033.48998827871,115489.75761317273,249925.83979507507,365210.6804783971,105663.32425132577,143090.38868283143,334136.76977909525,452491.53951652814
2026-07-23,3303147.4313961896,5034.629499723204,3298112.8018964664,0.015808280783905504,0.020158726341501124,52137.49322937265,66485.75341683238,164873.23009642528,210246.41274951253,0.023985796290332817,0.025638331327913894,79107.86180882744,84558.10877185604,250161.02414174235,267396.21835532825,0.026304787279494812,0.026464598846704435,86756.15567766517,87283.23225337036,274347.0529815707,276013.8154621212,0.01668023590171397,0.0247468582556255,55013.29956609589,81617.93001959572,173967.32823001585,258098.5567701537,0.029778544956302944,0.04069679826427588,98213.00034223219,134222.63135160616,310576.77692035027,424449.2286122001,0.03224426341239994,0.047212595938811296,106345.2179481581,155712.46707655865,336293.10698319774,492406.0560459057,0.014784666151501646,0.021844266604234264,48761.49670603294,72044.85533546448,154197.39170986201,227825.836557402,0.023985796290332817,0.035049873163140136,79107.86180882744,115598.43538419988,250161.02414174235,365554.3497658732,0.032067658548642575,0.043426361591269114,105762.75518612274,143225.03910394968,334451.19800293335,452917.34153516265,52137.49322937265,66485.75341683238,164873.23009642528,210246.41274951253,79107.86180882744,84558.10877185604,250161.02414174235,267396.21835532825,86756.15567766517,87283.23225337036,274347.0529815707,276013.8154621212,55013.29956609589,81617.93001959572,173967.32823001585,258098.5567701537,98213.00034223219,134222.63135160616,310576.77692035027,424449.2286122001,106345.2179481581,155712.46707655865,336293.10698319774,492406.0560459057,48761.49670603294,72044.85533546448,154197.39170986201,227825.836557402,79107.86180882744,115598.43538419988,250161.02414174235,365554.3497658732,105762.75518612274,143225.03910394968,334451.19800293335,452917.34153516265
